logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon
2026-04-15 05:05:36,2026-04-15 05:00,KXETHD-26APR1502-T2329.99,2026-04-15T06:00:00Z,2335.41,2329.99,-0.2321,0.73,real,0.762873,-0.7156,0.00054356,0.00062304,0.00051432,1.2114,0.14,0.00057955,-1.0,-1.0,0.0,0.0,0.0,-0.0288,2.0,0.0,0.4012,0.0,3.375e-05,0.0,0.0,0.0,0.0,0.0,0.0611,False,False,-1.0,0.0,72.44,66.15,False,0.0,neutral,0.0,0.0,0.04176,0.012963,trade,yes,False,False,38.0,54.35,,0.154668,0.05,50.0,1000.0,0.0,0.0,0.5116,0.1201,-0.0107,,False,,False,False,-50.0,2026-04-15 05:05:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5466826606973503,16,2026-W16,0.73,True,8.57957045826295e-12,0.9862553583328049,0.013744641658594448,0.500139214661033,-4.38828696032266,0.14019456314210477
2026-04-15 06:04:55,2026-04-15 06:00,KXETHD-26APR1503-T2309.99,2026-04-15T07:00:00Z,2316.69,2309.99,-0.2891,0.75,real,0.784411,-0.7872,0.00057565,0.00059797,0.00057863,1.0334,0.12,0.00059023,-1.0,1.0,2.0,1.0,-1.0,-0.1794,2.0,0.0,0.3843,0.0,4.244e-05,0.0,-1.0,1.0,2.0,2.0,-0.7071,False,False,1.0,1.0,5.24,12.81,True,-1.0,neutral,0.0,0.0,0.124359,0.096234,trade,yes,False,False,37.0,55.03,,0.497437,0.05,50.0,1000.0,0.0,5.0,0.6406,-0.1552,-0.0212,,False,,True,True,16.67,2026-04-15 06:04:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5269937787126582,16,2026-W16,0.75,True,1.0081602162031132e-14,0.9938119918023909,0.006188008197572741,0.5772110001801048,-4.394152999335654,0.10828257114283006
2026-04-15 06:17:39,2026-04-15 06:00,KXETHD-26APR1503-T2329.99,2026-04-15T07:00:00Z,2320.32,2329.99,0.4166,0.065,real,0.08489,1.3729,0.0005535,0.00064228,0.00042213,1.5215,0.01,0.00055422,-1.0,1.0,2.0,0.0,0.0,-0.0829,2.0,0.0,0.407,0.0,4.511e-05,0.0,-1.0,1.0,2.0,2.0,-0.5917,False,False,1.0,1.0,16.66,21.81,False,-1.0,neutral,0.0,0.0,0.087904,0.06865,trade,yes,False,False,37.0,42.31,,0.094015,0.047008,47.01,1000.0,0.0,3.0,0.6364,0.0937,-0.0276,,False,,False,False,-47.01,2026-04-15 06:17:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5269937787126582,16,2026-W16,0.065,True,1.0081602162031132e-14,0.9938119918023909,0.006188008197572741,0.5772110001801048,-4.394152999335654,0.10828257114283006
2026-04-15 07:01:06,2026-04-15 07:00,KXETHD-26APR1504-T2309.99,2026-04-15T08:00:00Z,2319.39,2309.99,-0.4053,0.845,real,0.950643,-1.6511,0.00041951,0.00028854,0.00052148,0.5533,0.05,0.00038172,-1.0,1.0,2.0,1.0,0.0,-0.0656,2.0,0.0,0.2916,-1.0,5.302e-05,0.0,-1.0,1.0,2.0,2.0,-0.6258,False,False,1.0,1.0,10.78,11.58,False,-1.0,neutral,0.0,0.0,0.117248,0.09308,trade,yes,False,False,37.0,58.86,,0.756441,0.05,50.0,1000.0,0.0,3.0,0.6364,-0.0388,-0.0923,,False,,True,True,9.17,2026-04-15 07:01:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5256272691696668,16,2026-W16,0.845,True,9.978747273413436e-15,0.9944909695257065,0.005509030474293471,0.5169860235908629,-4.181696594914291,0.11264660423674785
2026-04-15 08:22:51,2026-04-15 08:00,KXETHD-26APR1505-T2329.99,2026-04-15T09:00:00Z,2323.54,2329.99,0.2778,0.21,real,0.158217,1.0018,0.00043768,0.00052545,0.00056471,0.9305,0.04,0.00054115,-1.0,0.0,1.0,1.0,1.0,0.1183,2.0,0.0,0.3422,-1.0,5.824e-05,0.0,0.0,0.0,0.0,0.0,-0.2779,False,False,-1.0,0.0,49.37,36.55,False,0.0,neutral,0.0,0.0,0.059656,0.035714,trade,no,False,False,37.0,37.1,,0.284078,0.05,50.0,1000.0,0.0,0.0,0.5116,0.3482,0.2573,0.1228,False,,False,True,13.29,2026-04-15 08:22:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4949550000836849,16,2026-W16,0.79,True,6.577365237629148e-15,0.9967274572851048,0.0032725427148942864,0.4802807274642134,-3.0547237295738543,0.22738430766433557
2026-04-15 10:11:55,2026-04-15 10:00,KXETHD-26APR1507-T2329.99,2026-04-15T11:00:00Z,2323.35,2329.99,0.286,0.255,real,0.189343,0.8803,0.0004107,0.00051173,0.00062538,0.8183,0.25,0.00055719,0.0,-1.0,0.0,0.0,0.0,-0.0252,2.0,0.0,0.1249,0.0,4.822e-05,0.0,0.0,0.0,0.0,0.0,-0.2272,False,False,0.0,0.0,63.74,55.18,False,0.0,neutral,0.0,0.0,0.057682,0.031595,trade,no,False,False,37.0,48.03,,0.226203,0.05,50.0,1000.0,0.0,0.0,0.5116,0.1353,0.1655,0.1655,False,,False,True,17.11,2026-04-15 10:11:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492764830200428,16,2026-W16,0.745,True,1.671336682856843e-13,0.9951410668113779,0.004858933188428941,0.5781585017072361,-2.103074594604962,0.3384754990925612
2026-04-15 11:33:33,2026-04-15 11:00,KXETHD-26APR1508-T2329.99,2026-04-15T12:00:00Z,2326.47,2329.99,0.1511,0.255,real,0.179191,0.9185,0.00090527,0.00040436,0.0004461,0.9064,0.15,0.00042106,0.0,-1.0,0.0,1.0,-1.0,-0.1253,2.0,1.0,0.9929,0.0,4.488e-05,0.0,0.0,0.0,0.0,0.0,-0.0284,False,False,-1.0,0.0,70.12,76.27,True,0.0,neutral,0.0,0.0,0.068098,0.04246,trade,no,False,False,37.0,26.41,,0.267051,0.05,50.0,1000.0,0.0,0.0,0.5116,0.3018,0.0331,0.0331,False,,True,False,-50.0,2026-04-15 11:33:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4992806836666286,16,2026-W16,0.745,True,7.703670229636356e-13,0.9927853224107286,0.007214677588517757,0.5479751551819263,-1.3127263940884721,0.4053304575566169
2026-04-15 12:04:18,2026-04-15 12:00,KXETHD-26APR1509-T2349.99,2026-04-15T13:00:00Z,2337.73,2349.99,0.5245,0.28,real,0.207284,0.8159,0.00079971,0.00075498,0.00120319,0.6275,0.16,0.00093426,0.0,-1.0,0.0,1.0,0.0,0.0809,2.0,0.0,0.6605,0.0,3.744e-05,0.0,0.0,0.0,-1.0,-1.0,0.5148,False,False,-1.0,-1.0,100.0,81.81,False,1.0,neutral,0.0,0.0,0.099588,0.074238,trade,no,False,False,38.0,55.65,,0.355672,0.05,50.0,1000.0,0.0,-10.0,0.461,0.5751,0.3702,0.3702,False,,False,True,19.44,2026-04-15 12:04:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4743907480329353,16,2026-W16,0.72,True,3.901195852783411e-12,0.9916986872128299,0.00830131278329728,0.4992481939915367,-0.5178906610440164,0.7684452387030853
2026-04-15 13:01:31,2026-04-15 13:00,KXETHD-26APR1510-T2329.99,2026-04-15T14:00:00Z,2333.55,2329.99,-0.1525,0.62,real,0.708258,-0.5483,0.00050559,0.00028675,0.00065353,0.4388,0.08,0.00043346,0.0,-1.0,0.0,1.0,0.0,-0.001,2.0,0.0,0.5655,0.0,2.267e-05,0.0,0.0,0.0,0.0,0.0,0.2924,False,False,-1.0,-1.0,82.55,84.38,True,1.0,bullish,0.0,0.0,0.072136,0.040644,trade,yes,False,False,39.0,58.44,,0.189832,0.05,50.0,1000.0,0.0,-2.0,0.4815,0.1192,0.0,0.0,False,,False,False,-50.0,2026-04-15 13:01:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5059352755213803,16,2026-W16,0.62,True,1.1789214714098273e-15,0.9974945985652207,0.0025054014347664177,0.46136769532712774,-0.41235924229689624,0.6040336992596327
2026-04-15 14:00:12,2026-04-15 14:00,KXETHD-26APR1511-T2329.99,2026-04-15T15:00:00Z,2327.2,2329.99,0.12,0.42,real,0.402757,0.2462,0.00081362,0.00086997,0.00076884,1.1315,0.14,0.00082952,0.0,-1.0,0.0,1.0,-1.0,-0.151,2.0,0.0,0.4255,0.0,1.247e-05,-1.0,0.0,0.0,0.0,0.0,0.0496,False,False,0.0,0.0,47.86,44.02,False,0.0,neutral,0.0,0.0,0.060393,0.029273,trade,no,False,False,36.0,59.74,,0.143793,0.05,50.0,1000.0,-1.0,0.0,0.4549,-0.157,0.277,0.2563,False,,True,False,-50.0,2026-04-15 14:00:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4529851839066791,16,2026-W16,0.5800000000000001,True,5.879561654928803e-06,0.6874566215051028,0.312537498933222,0.4710912939655076,0.29848151390638744,0.8354461844394758
2026-04-15 14:30:07,2026-04-15 14:00,KXETHD-26APR1511-T2349.99,2026-04-15T15:00:00Z,2340.96,2349.99,0.3858,0.24,real,0.254755,0.6596,0.00101904,0.00111642,0.00099858,1.118,0.02,0.00106928,0.0,-1.0,0.0,0.0,0.0,-0.0393,2.0,0.0,0.551,0.0,6.82e-06,-1.0,0.0,0.0,-1.0,-1.0,0.563,False,False,-1.0,0.0,79.6,72.78,False,1.0,neutral,0.0,0.0,0.05464,0.02907,trade,no,False,False,39.0,29.81,,0.227667,0.05,50.0,1000.0,0.0,-5.0,0.4069,0.5159,0.2073,-0.1932,False,,False,True,15.79,2026-04-15 14:30:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4529851839066791,16,2026-W16,0.76,True,5.879561654928803e-06,0.6874566215051028,0.312537498933222,0.4710912939655076,0.29848151390638744,0.8354461844394758
2026-04-15 15:06:18,2026-04-15 15:00,KXETHD-26APR1512-T2329.99,2026-04-15T16:00:00Z,2338.09,2329.99,-0.3465,0.675,real,0.740789,-0.6458,0.00094189,0.00075967,0.00104424,0.7275,0.03,0.0008735,0.0,-1.0,0.0,0.0,0.0,-0.0669,2.0,0.0,0.4548,0.0,-7.2e-07,0.0,0.0,0.0,-1.0,-1.0,0.4584,False,False,-1.0,0.0,67.89,59.45,False,1.0,neutral,0.0,0.0,0.075118,0.044762,trade,yes,False,False,39.0,53.66,,0.231133,0.05,50.0,1000.0,0.0,0.0,0.5116,-0.0227,-0.0757,-0.1064,False,,True,True,24.07,2026-04-15 15:06:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5039752707517506,16,2026-W16,0.675,True,4.0653340204859717e-07,0.08827870365025994,0.911720889816331,0.5248923147106587,0.2890280206714211,0.5799803729146271
2026-04-15 17:00:30,2026-04-15 17:00,KXETHD-26APR1514-T2349.99,2026-04-15T18:00:00Z,2342.03,2349.99,0.3399,0.235,real,0.203855,0.8279,0.00072739,0.0006486,0.00060916,1.0647,0.03,0.00063282,0.0,-1.0,0.0,0.0,0.0,-0.0986,2.0,0.0,0.7224,0.0,-3.255e-05,1.0,0.0,0.0,0.0,0.0,0.2894,False,False,0.0,0.0,58.0,61.16,False,0.0,bullish,0.0,0.0,0.061704,0.036676,trade,no,False,False,39.0,59.46,,0.262571,0.05,50.0,1000.0,-1.0,0.0,0.4549,-0.3603,-0.0488,0.0,False,,False,True,15.36,2026-04-15 17:00:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4550547868203159,16,2026-W16,0.765,True,0.004307230844263213,0.00041373615677280356,0.9952790329989472,0.48103095924005657,1.4543730655207279,0.8081070287539925
2026-04-15 19:00:28,2026-04-15 19:00,KXETHD-26APR1516-T2369.99,2026-04-15T20:00:00Z,2359.4,2369.99,0.4489,0.175,real,0.078346,1.4163,0.0005947,0.0003993,0.00062134,0.6426,0.11,0.00048812,0.0,-1.0,0.0,3.0,-1.0,-0.1106,2.0,0.0,0.6444,0.0,-3.752e-05,0.0,1.0,-1.0,-2.0,-2.0,0.9027,False,False,-1.0,-1.0,93.04,90.54,False,1.0,bullish,0.0,0.0,0.108076,0.088705,trade,no,False,False,62.0,59.49,,0.617576,0.05,50.0,1000.0,2.0,-9.0,0.467,0.2875,0.0102,-0.0898,False,,True,False,-50.0,2026-04-15 19:00:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.463223883325245,16,2026-W16,0.825,True,0.9857942086791365,8.531898008893168e-05,0.014120472340761575,0.5472102889215867,4.20959904100963,0.885120207927224
2026-04-15 21:03:57+00:00,2026-04-15 21:00,KXETHD-26APR1518-T2369.99,2026-04-15T22:00:00Z,2361.28,2369.99,0.369,0.265,real,0.165619,0.9716,0.00077889,0.00048261,0.00078376,0.6158,0.25,0.00060307,0.0,-1.0,0.0,1.0,-1.0,-0.1602,2.0,-1.0,0.887,0.0,-4.616e-05,-1.0,0.0,0.0,-1.0,-1.0,0.7346,False,False,0.0,0.0,49.91,45.81,False,1.0,bullish,0.0,0.0,0.097,0.072215,trade,no,False,False,39.0,56.0,,0.366037,0.05,50.0,1000.0,1.0,-1.0,0.5038,0.1479,0.0512,0.0013,False,,False,True,18.03,2026-04-15 21:03:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462738967623184,16,2026-W16,0.735,True,0.8733565955942906,6.764043472905028e-05,0.1265757639709976,0.6273942007839901,3.7204027263204074,0.6736842105263153
2026-04-15 22:01:06+00:00,2026-04-15 22:00,KXETHD-26APR1519-T2369.99,2026-04-15T23:00:00Z,2362.49,2369.99,0.3174,0.32,real,0.247459,0.6825,0.00063886,0.00061207,0.00088324,0.693,0.08,0.00072054,1.0,0.0,1.0,0.0,1.0,0.1454,2.0,0.0,0.5719,0.0,-3.976e-05,0.0,0.0,0.0,-1.0,-1.0,0.6276,False,False,-1.0,0.0,34.25,30.73,False,1.0,bullish,0.0,0.0,0.069521,0.041379,trade,no,False,False,39.0,58.85,,0.217253,0.05,50.0,1000.0,1.0,-1.0,0.5038,0.3407,0.1429,-0.0127,False,,False,True,23.53,2026-04-15 22:01:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4669656680004676,16,2026-W16,0.6799999999999999,True,0.9679775610739302,5.715254328363481e-05,0.03196528638276045,0.5600422678143243,3.5085743830382414,0.7420402858999371
2026-04-15 23:01:28+00:00,2026-04-15 23:00,KXETHD-26APR1520-T2369.99,2026-04-16T00:00:00Z,2359.33,2369.99,0.4517,0.18,real,0.22057,0.7703,0.00125445,0.0009567,0.00064374,1.4862,0.1,0.00083152,1.0,-1.0,0.0,1.0,-1.0,-0.1591,2.0,-1.0,0.8769,0.0,-3.9e-05,1.0,0.0,0.0,-1.0,-1.0,0.3747,False,False,1.0,0.0,30.88,47.96,False,0.0,bullish,0.0,0.0,0.119274,0.093942,trade,yes,False,False,39.0,58.49,,0.145456,0.05,50.0,1000.0,1.0,0.0,0.5963,-0.3043,-0.5233,-0.4368,False,,False,False,-50.0,2026-04-15 23:01:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.523346570157,16,2026-W16,0.18,True,0.9611327986415046,6.187723668491143e-05,0.03880532412179276,0.4717079859150966,2.7319272451967436,0.6606887589343725
2026-04-15 23:15:13+00:00,2026-04-15 23:00,KXETHD-26APR1520-T2349.99,2026-04-16T00:00:00Z,2355.51,2349.99,-0.2343,0.745,real,0.706687,-0.5437,0.00111718,0.00092502,0.00053239,1.7375,0.07,0.00076797,1.0,0.0,1.0,1.0,-1.0,-0.1831,2.0,0.0,0.799,0.0,-3.824e-05,1.0,0.0,0.0,0.0,0.0,0.1401,False,False,1.0,1.0,12.53,26.13,False,0.0,bullish,0.0,0.0,0.151465,0.123167,trade,yes,False,False,39.0,44.74,,0.59398,0.05,50.0,1000.0,1.0,2.0,0.7636,-0.7518,-0.2754,-0.2792,False,,True,True,17.11,2026-04-15 23:15:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.523346570157,16,2026-W16,0.745,True,0.9611327986415046,6.187723668491143e-05,0.03880532412179276,0.4717079859150966,2.7319272451967436,0.6606887589343725
2026-04-16 01:01:05+00:00,2026-04-16 01:00,KXETHD-26APR1522-T2349.99,2026-04-16T02:00:00Z,2358.68,2349.99,-0.3685,0.78,real,0.845102,-1.0156,0.00061843,0.00062347,0.00062307,1.0006,0.14,0.00062331,1.0,-1.0,0.0,0.0,0.0,0.0072,2.0,0.0,0.5404,0.0,-1.459e-05,0.0,0.0,0.0,0.0,0.0,0.0864,False,False,0.0,0.0,26.18,31.8,False,0.0,bullish,0.0,0.0,0.116063,0.089051,trade,yes,False,False,39.0,58.87,,0.527558,0.05,50.0,1000.0,1.0,0.0,0.5963,-0.1305,0.0637,0.0637,False,,True,True,14.1,2026-04-16 01:01:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5304105603488326,16,2026-W16,0.78,True,0.9609465146921704,4.59255452662278e-05,0.03900755976254814,0.4808609110685381,1.1744855826012364,0.5970110461338517
2026-04-16 01:06:24+00:00,2026-04-16 01:00,KXETHD-26APR1522-T2369.99,2026-04-16T02:00:00Z,2348.48,2369.99,0.9161,0.105,real,0.064911,1.5148,0.00070512,0.00082757,0.00099407,0.8325,0.01,0.00089417,1.0,1.0,2.0,1.0,-1.0,-0.219,2.0,0.0,0.5366,0.0,-1.446e-05,0.0,-1.0,1.0,2.0,2.0,-0.3222,False,False,1.0,1.0,0.73,23.32,False,0.0,neutral,0.0,0.0,0.11128,0.089702,trade,yes,False,False,39.0,53.55,,0.124336,0.05,50.0,1000.0,1.0,4.0,0.7673,-0.5778,-0.4015,-0.3964,False,,False,False,-50.0,2026-04-16 01:06:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5304105603488326,16,2026-W16,0.105,True,0.9609465146921704,4.59255452662278e-05,0.03900755976254814,0.4808609110685381,1.1744855826012364,0.5970110461338517
2026-04-16 02:02:31+00:00,2026-04-16 02:00,KXETHD-26APR1523-T2349.99,2026-04-16T03:00:00Z,2356.08,2349.99,-0.2584,0.735,real,0.914434,-1.3686,0.00046074,0.00018462,0.00054359,0.3396,0.17,0.00032821,1.0,0.0,1.0,0.0,1.0,0.1099,2.0,0.0,0.5062,0.0,2.03e-06,0.0,0.0,0.0,0.0,0.0,0.0415,False,False,0.0,0.0,32.96,23.52,True,0.0,bullish,0.0,0.0,0.211558,0.182924,trade,yes,False,False,38.0,57.43,,0.798332,0.05,50.0,1000.0,1.0,0.0,0.5963,0.1408,0.031,0.031,False,,True,True,18.03,2026-04-16 02:02:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5250088563179358,16,2026-W16,0.735,True,0.9970920730648343,1.811078195966317e-05,0.0028898161531776736,0.4406284894423311,0.5772319063191409,0.625860948667968
2026-04-16 03:06:03+00:00,2026-04-16 03:00,KXETHD-26APR1600-T2369.99,2026-04-16T04:00:00Z,2361.37,2369.99,0.3649,0.145,real,0.147122,1.0489,0.00066285,0.00072476,0.00046889,1.5457,0.05,0.00062241,1.0,-1.0,0.0,1.0,-1.0,-0.1226,2.0,0.0,0.4837,0.0,-1.046e-05,1.0,0.0,0.0,0.0,0.0,0.0484,False,False,0.0,0.0,57.61,64.93,True,1.0,bullish,0.0,0.0,0.065388,0.04171,trade,yes,False,False,39.0,53.89,,0.076477,0.038238,38.24,1000.0,1.0,0.0,0.5963,-0.1997,0.1193,0.0199,False,,False,False,-38.24,2026-04-16 03:06:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5007927643562108,16,2026-W16,0.145,True,0.9981287017281768,1.5033581614160287e-05,0.0018562646902138672,0.37029693508333894,0.20432453752901925,0.6280663286282064
2026-04-16 09:12:37+00:00,2026-04-16 09:00,KXETHD-26APR1606-T2339.99,2026-04-16T10:00:00Z,2342.46,2339.99,-0.1055,0.57,real,0.61572,-0.2943,0.00054037,0.0005635,0.0008699,0.6478,0.22,0.00068606,0.0,0.0,1.0,0.0,0.0,0.022,2.0,0.0,0.3535,0.0,3.846e-05,0.0,-1.0,1.0,2.0,2.0,-0.5421,False,False,0.0,0.0,27.4,23.58,False,-1.0,neutral,0.0,0.0,0.065203,0.033046,trade,yes,False,False,40.0,47.33,,0.151636,0.05,50.0,1000.0,-1.0,3.0,0.5205,0.0611,0.1022,0.1022,False,,False,False,-50.0,2026-04-16 09:12:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5578368936801723,16,2026-W16,0.57,True,0.9984139757269526,1.2876668960446069e-05,0.001573147604086393,0.33732613128636973,-3.1070217383091707,0.27314303737580425
