logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree
2026-05-09 05:03:59+00:00,2026-05-09 05:00,KXETHD-26MAY0902-T2309.99,2026-05-09T06:00:00Z,2312.18,2309.99,-0.0947,0.62,real,0.743923,-0.4533,0.00050577,0.00039586,0.00041442,0.9552,0.01,0.00041071,1.0,0.0,1.0,1.0,0.0,-0.0941,2.0,0.0,0.696,-1.0,8.381e-05,0.0,0.0,0.0,0.0,0.0,-0.0976,False,False,1.0,1.0,3.44,15.5,False,0.0,bearish,0.0,0.0,0.108923,0.077431,trade,yes,False,False,42.0,55.96,,0.286638,0.05,50.0,1000.0,0.0,2.0,0.5909,-0.2287,-0.0251,-0.0065,False,,True,True,30.65,2026-05-09 05:03:59+00:00,,0.0,,,,,,,,,,,bearish,bearish,False,False,0.761,4.413,False,False,False,,,20.22,0.0037,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46972593416824066,19,2026-W19,0.62,False
2026-05-09 07:08:57+00:00,2026-05-09 07:00,KXETHD-26MAY0904-T2309.99,2026-05-09T08:00:00Z,2312.53,2309.99,-0.1099,0.71,real,0.792297,-0.6486,0.00031149,0.00034852,0.00027826,1.2525,0.08,0.00034913,1.0,0.0,1.0,2.0,-1.0,-0.2012,2.0,0.0,0.6082,-1.0,8.138e-05,0.0,0.0,0.0,0.0,0.0,-0.0657,False,False,1.0,1.0,9.48,21.15,False,0.0,bearish,0.0,0.0,0.067297,0.037884,trade,yes,False,False,42.0,50.98,,0.232057,0.05,50.0,1000.0,0.0,4.0,0.55,-0.2304,-0.0475,-0.0933,False,,True,True,20.42,2026-05-09 07:08:57+00:00,,0.0,,,,,,,,,,,bearish,bearish,False,False,0.745,4.428,False,False,False,,,19.42,0.211,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46972593416824066,19,2026-W19,0.71,False
2026-05-09 09:18:13+00:00,2026-05-09 09:00,KXETHD-26MAY0906-T2309.99,2026-05-09T10:00:00Z,2311.73,2309.99,-0.0753,0.73,real,0.823407,-0.5088,0.00023545,0.00031394,0.00019018,1.6507,0.14,0.00030139,1.0,0.0,1.0,2.0,-1.0,-0.273,2.0,0.0,0.6849,-1.0,8.296e-05,0.0,0.0,0.0,1.0,1.0,-0.1101,False,False,1.0,1.0,0.0,30.1,False,0.0,bearish,0.0,0.0,0.078407,0.04961,trade,yes,False,False,41.0,41.74,,0.290396,0.05,50.0,1000.0,1.0,4.0,0.7673,-0.2128,-0.1891,-0.1464,False,,True,True,18.49,2026-05-09 09:18:13+00:00,,0.0,,,,,,,,,,,bearish,bearish,False,False,0.78,4.395,False,False,True,,,18.22,0.0632,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506397533230247,19,2026-W19,0.73,True
2026-05-09 11:00:08+00:00,2026-05-09 11:00,KXETHD-26MAY0908-T2309.99,2026-05-09T12:00:00Z,2312.42,2309.99,-0.105,0.73,real,0.94441,-1.3708,0.00021641,8.166e-05,0.00022173,0.3683,0.1,0.00016521,0.0,-1.0,0.0,2.0,-1.0,-0.1144,2.0,-1.0,0.8147,-1.0,0.00010167,0.0,0.0,0.0,0.0,0.0,-0.0035,False,False,0.0,0.0,38.03,38.03,False,0.0,bearish,0.0,0.0,0.19941,0.170613,trade,yes,False,False,35.0,59.81,,0.738556,0.05,50.0,1000.0,1.0,0.0,0.6103,0.1008,0.0,0.0,False,,True,True,18.49,2026-05-09 11:00:08+00:00,,0.0,,,,,,,,,,,bearish,bearish,False,False,0.75,4.423,False,False,True,,,16.31,0.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5176640050741831,19,2026-W19,0.73,True
2026-05-09 18:45:04+00:00,2026-05-09 18:00,KXETHD-26MAY0915-T2329.99,2026-05-09T19:00:00Z,2331.24,2329.99,-0.0538,0.69,real,0.762804,-0.401,0.00047558,0.00040431,0.00028107,1.4384,0.06,0.00037775,-1.0,-1.0,0.0,1.0,0.0,-0.043,2.0,0.0,0.5293,0.0,2.205e-05,1.0,1.0,-1.0,-2.0,-2.0,0.6372,False,False,0.0,0.0,77.62,85.21,True,1.0,bullish,0.0,0.0,0.072804,0.042831,trade,yes,False,False,43.0,14.9,,0.234851,0.05,50.0,1000.0,4.0,-6.0,0.5144,0.076,-0.1028,-0.0322,False,,False,False,-50.0,2026-05-09 18:45:04+00:00,,0.0,,,,,,,,,,,bearish,bullish,False,False,3.389,5.195,False,False,True,,,14.45,0.5452,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4534977387796851,19,2026-W19,0.69,False
2026-05-09 19:01:10+00:00,2026-05-09 19:00,KXETHD-26MAY0917-T2329.99,2026-05-09T21:00:00Z,2330.6,2329.99,-0.026,0.51,real,0.564281,-0.1329,0.00042259,0.00023623,0.00095214,0.2481,0.04,0.00023623,-1.0,-1.0,0.0,0.0,0.0,-0.0334,2.0,0.0,0.6055,0.0,2.324e-05,0.0,0.0,0.0,-1.0,-1.0,0.5976,False,False,0.0,0.0,69.42,75.33,False,1.0,bullish,0.0,0.0,0.054281,0.021788,trade,yes,False,False,66.0,118.8,,0.110777,0.05,50.0,1000.0,4.0,-5.0,0.5144,-0.2414,0.018,0.0395,False,,False,False,-50.0,2026-05-09 19:01:10+00:00,,0.0,,,,,,,,,,,bearish,bullish,False,False,3.418,5.168,False,False,True,,,14.85,0.0123,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4586381064924224,19,2026-W19,0.51,False
2026-05-09 19:08:41+00:00,2026-05-09 19:00,KXETHD-26MAY0916-T2329.99,2026-05-09T20:00:00Z,2330.86,2329.99,-0.0374,0.54,real,0.657823,-0.142,0.00041531,0.00026718,0.00051984,0.514,0.02,0.00043776,-1.0,-1.0,0.0,0.0,0.0,-0.0445,2.0,0.0,0.6088,0.0,2.348e-05,0.0,0.0,0.0,-1.0,-1.0,0.4918,False,False,0.0,0.0,58.92,71.83,False,0.0,bullish,0.0,0.0,0.117823,0.085435,trade,yes,False,False,66.0,51.28,,0.256136,0.05,50.0,1000.0,4.0,0.0,0.65,-0.245,-0.073,-0.0549,False,,True,True,42.59,2026-05-09 19:08:41+00:00,,0.0,,,,,,,,,,,bearish,bullish,False,False,3.406,5.179,False,False,True,,,14.64,0.0366,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4586381064924224,19,2026-W19,0.54,False
2026-05-09 19:51:18+00:00,2026-05-09 19:00,KXETHD-26MAY0916-T2329.99,2026-05-09T20:00:00Z,2330.62,2329.99,-0.0269,0.58,real,0.712326,-0.1608,0.00022603,0.00015597,0.00045221,0.3449,0.11,0.00067597,-1.0,-1.0,0.0,0.0,0.0,0.0623,2.0,0.0,0.5531,0.0,2.59e-05,0.0,0.0,0.0,-1.0,-1.0,0.4445,False,False,0.0,0.0,34.59,42.71,False,0.0,bullish,0.0,0.0,0.132326,0.100274,trade,yes,False,False,65.0,8.66,,0.315062,0.05,50.0,1000.0,4.0,0.0,0.65,-0.0468,-0.0597,0.0,False,,True,True,36.21,2026-05-09 19:51:18+00:00,,0.0,,,,,,,,,,,bearish,bullish,False,False,3.417,5.169,False,False,True,,,14.48,0.0533,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4586381064924224,19,2026-W19,0.58,False
2026-05-09 19:52:21+00:00,2026-05-09 19:00,KXETHD-26MAY0917-T2329.99,2026-05-09T21:00:00Z,2330.59,2329.99,-0.0256,0.5,real,0.58067,-0.1085,0.0003058,0.00037725,,,0.02,0.00037725,-1.0,-1.0,0.0,0.0,0.0,0.0465,2.0,0.0,0.472,0.0,2.59e-05,0.0,0.0,0.0,-1.0,-1.0,0.595,False,False,0.0,0.0,56.15,49.89,False,1.0,bullish,0.0,0.0,0.08067,0.04817,trade,yes,False,False,65.0,67.61,,0.16134,0.05,50.0,1000.0,4.0,-4.0,0.5473,0.1031,0.15,0.15,False,,False,False,-50.0,2026-05-09 19:52:21+00:00,,0.0,,,,,,,,,,,bearish,bullish,False,False,3.419,5.168,False,False,True,,,14.48,0.0544,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4586381064924224,19,2026-W19,0.5,False
2026-05-10 00:19:27+00:00,2026-05-10 00:00,KXETHD-26MAY0921-T2329.99,2026-05-10T01:00:00Z,2326.68,2329.99,0.1424,0.23,real,0.217698,0.9164,0.00029012,0.00027781,0.00030266,0.9179,0.01,0.0002905,0.0,-1.0,0.0,1.0,0.0,-0.05,2.0,0.0,0.4462,-1.0,9.704e-05,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,0.0,31.13,24.1,False,0.0,bullish,0.0,0.0,0.056194,0.031142,trade,no,False,False,42.0,40.51,,0.244322,0.05,50.0,1000.0,2.0,0.0,0.651,0.1037,0.1054,-0.0339,False,,False,True,14.94,2026-05-10 00:19:27+00:00,,0.0,,,,,,,,,,,bearish,bullish,False,False,3.592,5.009,False,False,False,,,13.94,0.3566,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5279775900955956,19,2026-W19,0.77,False
2026-05-10 03:11:33+00:00,2026-05-10 03:00,KXETHD-26MAY1000-T2329.99,2026-05-10T04:00:00Z,2327.27,2329.99,0.1167,0.37,real,0.254715,0.6621,0.00024449,0.00026987,0.00050529,0.5341,0.01,0.00037242,0.0,-1.0,0.0,3.0,-1.0,-0.1288,2.0,0.0,0.5774,-1.0,0.00010333,0.0,0.0,0.0,-1.0,-1.0,0.1636,False,False,-1.0,-1.0,84.94,76.05,False,0.0,bullish,0.0,0.0,0.130863,0.103126,trade,no,False,False,42.0,48.39,,0.353683,0.05,50.0,1000.0,2.0,-1.0,0.5373,0.1028,0.0653,-0.0704,False,,False,True,29.37,2026-05-10 03:11:33+00:00,,0.0,,,,,,,,,,,bearish,bullish,False,False,3.566,5.033,False,False,False,,,11.88,0.0095,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4582326950333496,19,2026-W19,0.63,True
2026-05-10 15:17:35+00:00,2026-05-10 15:00,KXETHD-26MAY1012-T2339.99,2026-05-10T16:00:00Z,2334.58,2339.99,0.2317,0.22,real,0.192019,0.8977,0.00053406,0.00046501,0.00046041,1.01,0.02,0.00047148,1.0,-1.0,0.0,2.0,0.0,0.0095,2.0,1.0,0.8197,-1.0,8.075e-05,1.0,1.0,-1.0,-2.0,-2.0,0.2923,False,False,-1.0,0.0,78.41,77.56,False,1.0,bullish,0.0,0.0,0.046735,0.021707,trade,no,False,False,40.0,42.37,,0.21243,0.05,50.0,1000.0,3.0,-2.0,0.5613,0.2921,-0.0895,0.0004,False,,True,False,-50.0,2026-05-10 15:17:35+00:00,,0.0,,,,,,,,,,,bearish,bullish,False,False,3.242,5.33,False,False,True,,,13.96,0.0252,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47236364220479177,19,2026-W19,0.78,True
2026-05-10 16:06:10+00:00,2026-05-10 16:00,KXETHD-26MAY1013-T2339.99,2026-05-10T17:00:00Z,2345.31,2339.99,-0.2266,0.74,real,0.802327,-0.8322,0.00056109,0.00045213,0.00048088,0.9402,0.05,0.00048913,1.0,-1.0,0.0,2.0,0.0,-0.0984,2.0,-1.0,0.9296,0.0,3.087e-05,1.0,1.0,-1.0,-2.0,-2.0,0.6339,False,False,-1.0,-1.0,86.11,87.39,True,1.0,bullish,0.0,0.0,0.062327,0.033859,trade,yes,False,False,41.0,53.78,,0.23972,0.05,50.0,1000.0,3.0,-9.0,0.5144,0.344,0.0315,0.0,False,,True,True,17.57,2026-05-10 16:06:10+00:00,,0.0,,,,,,,,,,,bullish,bullish,False,True,2.77,0.986,False,False,False,,,17.76,0.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4687198915201207,19,2026-W19,0.74,False
2026-05-10 17:51:48+00:00,2026-05-10 17:00,KXETHD-26MAY1014-T2359.99,2026-05-10T18:00:00Z,2362.65,2359.99,-0.1125,0.61,real,0.718313,-0.358,0.00064031,0.00060625,0.00141109,0.4296,0.03,0.00101949,1.0,-1.0,0.0,2.0,0.0,0.0079,2.0,1.0,0.9775,0.0,3.689e-05,1.0,1.0,-1.0,-2.0,-2.0,0.803,False,False,-1.0,-1.0,100.0,91.71,False,1.0,bullish,0.0,0.0,0.108313,0.07666,trade,yes,False,False,41.0,8.16,,0.277726,0.05,50.0,1000.0,4.0,-14.0,0.5144,0.4682,0.3863,0.2763,False,,True,True,31.97,2026-05-10 17:51:48+00:00,,0.0,,,,,,,,,,,bullish,bullish,False,True,2.015,1.712,False,False,False,,,20.74,1.2926,0.51,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46592827297270184,19,2026-W19,0.61,False
2026-05-10 18:05:19+00:00,2026-05-10 18:00,KXETHD-26MAY1015-T2359.99,2026-05-10T19:00:00Z,2365.55,2359.99,-0.2349,0.71,real,0.762379,-0.7133,0.00066648,0.00057362,0.00057489,0.9978,0.02,0.00058684,1.0,-1.0,0.0,2.0,0.0,-0.0866,2.0,0.0,0.401,0.0,3.604e-05,1.0,1.0,-1.0,-2.0,-2.0,0.7515,False,False,-1.0,-1.0,96.28,90.56,False,1.0,bullish,0.0,0.0,0.052379,0.022966,trade,yes,False,False,43.0,54.64,,0.180617,0.05,50.0,1000.0,5.0,-12.0,0.5144,0.4684,0.0761,0.1151,False,,False,False,-50.0,2026-05-10 18:05:19+00:00,,0.0,,,,,,,,,,,bullish,bullish,False,True,1.89,1.833,False,False,False,,,23.84,0.0134,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486834245631181,19,2026-W19,0.71,False
2026-05-11 00:10:54+00:00,2026-05-11 00:00,KXETHD-26MAY1021-T2379.99,2026-05-11T01:00:00Z,2368.9,2379.99,0.4681,0.2,real,0.168021,1.0886,0.00065896,0.00067581,0.00079225,0.853,0.01,0.0007292,0.0,-1.0,0.0,2.0,0.0,0.0871,2.0,-1.0,0.8116,-1.0,0.00012129,-1.0,0.0,0.0,0.0,0.0,,False,False,0.0,-1.0,80.33,85.61,True,1.0,bullish,0.0,0.0,0.062626,0.039331,trade,no,False,False,43.0,49.05,,0.313131,0.05,50.0,1000.0,3.0,-4.0,0.5473,-0.4108,-0.0527,-0.2048,False,,False,True,12.5,2026-05-11 00:10:54+00:00,,0.0,,,,,,,,,,,bullish,bullish,False,True,1.746,6.702,False,False,False,,,24.09,0.0826,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5116164830898172,20,2026-W20,0.8,False
2026-05-11 01:46:15+00:00,2026-05-11 01:00,KXETHD-26MAY1022-T2359.99,2026-05-11T02:00:00Z,2356.11,2359.99,0.1648,0.22,real,0.18873,0.8922,0.00085754,0.00040143,0.00057621,0.6967,0.05,0.00049868,0.0,-1.0,0.0,2.0,-1.0,-0.1445,2.0,0.0,0.4649,-1.0,0.000153,-1.0,0.0,0.0,0.0,0.0,0.004,False,False,0.0,0.0,41.3,49.8,False,1.0,bullish,0.0,0.0,0.048169,0.023207,trade,no,False,False,41.0,13.69,,0.218949,0.05,50.0,1000.0,1.0,0.0,0.6103,0.151,0.0191,0.0191,False,,False,True,14.1,2026-05-11 01:46:15+00:00,,0.0,,,,,,,,,,,bullish,bullish,False,True,2.298,6.195,False,False,False,,,21.59,0.2648,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49609658887813707,20,2026-W20,0.78,True
2026-05-11 05:04:40+00:00,2026-05-11 05:00,KXETHD-26MAY1102-T2339.99,2026-05-11T06:00:00Z,2334.15,2339.99,0.25,0.21,real,0.183848,0.89,0.00025449,0.00028335,0.00041658,0.6802,0.04,0.00041028,0.0,-1.0,0.0,1.0,0.0,0.0287,2.0,0.0,0.7075,-1.0,9.033e-05,0.0,0.0,0.0,1.0,1.0,-0.4171,False,False,0.0,0.0,34.82,34.75,False,-1.0,neutral,0.0,0.0,0.03885,0.01392,trade,no,False,False,41.0,55.26,,0.184999,0.05,50.0,1000.0,0.0,0.0,0.5174,0.0673,-0.0711,-0.0711,False,,False,True,13.29,2026-05-11 05:04:40+00:00,,0.0,,,,,,,,,,,bullish,bullish,False,True,1.524,5.313,False,False,False,,,19.33,0.0045,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5278098468417897,20,2026-W20,0.79,False
2026-05-11 06:05:16+00:00,2026-05-11 06:00,KXETHD-26MAY1103-T2339.99,2026-05-11T07:00:00Z,2333.78,2339.99,0.2661,0.2,real,0.180055,0.9612,0.00032202,0.00022906,0.00042705,0.5364,0.01,0.00037393,1.0,-1.0,0.0,2.0,-1.0,-0.2244,2.0,0.0,0.6971,-1.0,8.5e-05,0.0,0.0,0.0,1.0,1.0,-0.3788,False,False,0.0,0.0,52.37,52.33,False,-1.0,neutral,0.0,0.0,0.044446,0.020251,trade,no,False,False,41.0,54.69,,0.222231,0.05,50.0,1000.0,0.0,0.0,0.5174,-0.2262,-0.0925,-0.0514,False,,False,True,12.5,2026-05-11 06:05:16+00:00,,0.0,,,,,,,,,,,bullish,bullish,False,True,1.54,5.298,False,False,True,,,18.46,1.9899,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569403694067567,20,2026-W20,0.8,False
2026-05-11 10:14:13+00:00,2026-05-11 10:00,KXETHD-26MAY1107-T2339.99,2026-05-11T11:00:00Z,2336.77,2339.99,0.1377,0.3,real,0.255426,0.601,0.00041797,0.00043929,0.00038816,1.1317,0.04,0.00049804,1.0,0.0,1.0,2.0,1.0,0.1092,2.0,0.0,0.5697,-1.0,5.398e-05,0.0,0.0,0.0,0.0,0.0,-0.1735,False,False,0.0,-1.0,89.5,72.53,False,0.0,neutral,0.0,0.0,0.044841,0.016538,trade,no,False,False,40.0,45.73,,0.149471,0.05,50.0,1000.0,0.0,-1.0,0.483,0.0325,0.0749,0.0749,False,,False,True,21.43,2026-05-11 10:14:13+00:00,,0.0,,,,,,,,,,,bullish,bullish,False,True,1.41,5.419,False,False,True,,,15.88,0.0041,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364036774645704,20,2026-W20,0.7,False
2026-05-11 13:37:02+00:00,2026-05-11 13:00,KXETHD-26MAY1110-T2319.99,2026-05-11T14:00:00Z,2315.89,2319.99,0.1771,0.27,real,0.161662,0.7032,0.00041985,0.0004951,0.00060329,0.8207,0.02,0.00057143,0.0,1.0,2.0,1.0,0.0,0.0902,2.0,0.0,0.4503,-1.0,5.887e-05,0.0,-1.0,1.0,2.0,2.0,-0.8759,False,False,1.0,1.0,0.0,4.05,False,-1.0,neutral,0.0,0.0,0.061408,0.034852,trade,no,False,False,40.0,22.92,,0.227436,0.05,50.0,1000.0,-2.0,10.0,0.5918,-0.6341,-0.5296,-0.3571,False,,True,False,-50.0,2026-05-11 13:37:02+00:00,,0.0,,,,,,,,,,,bullish,bearish,False,True,2.324,4.566,False,False,False,,,15.55,0.7137,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556885978284358,20,2026-W20,0.73,False
2026-05-11 15:05:30+00:00,2026-05-11 15:00,KXETHD-26MAY1112-T2319.99,2026-05-11T16:00:00Z,2313.93,2319.99,0.2618,0.29,real,0.314191,0.6863,0.00071734,0.00055932,0.00064022,0.8736,0.01,0.00061457,0.0,0.0,1.0,1.0,0.0,0.0916,2.0,0.0,0.4303,-1.0,5.999e-05,-1.0,-1.0,1.0,2.0,2.0,-0.7006,False,False,1.0,0.0,30.18,31.64,False,-1.0,bearish,0.0,0.0,0.045803,0.017884,trade,no,False,False,39.0,54.46,,0.157942,0.05,50.0,1000.0,-2.0,4.0,0.6202,0.2212,-0.0406,-0.0561,False,,True,False,-50.0,2026-05-11 15:05:30+00:00,,0.0,,,,,,,,,,,bullish,bearish,False,True,2.411,4.486,False,False,True,,,17.47,0.0029,-0.02,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4901834624359375,20,2026-W20,0.71,True
2026-05-11 15:28:43+00:00,2026-05-11 15:00,KXETHD-26MAY1112-T2339.99,2026-05-11T16:00:00Z,2332.02,2339.99,0.3418,0.2,real,0.072256,0.894,0.00077506,0.00084603,0.00072573,1.1658,0.04,0.00081337,0.0,0.0,1.0,3.0,-1.0,-0.1021,2.0,0.0,0.4851,-1.0,6.06e-05,-1.0,-1.0,1.0,2.0,0.0,0.1464,False,True,-1.0,-1.0,86.89,58.01,False,0.0,neutral,0.0,0.0,0.058036,0.034509,trade,no,False,False,40.0,31.2,,0.290178,0.05,50.0,1000.0,0.0,-2.0,0.4718,0.8658,0.4388,0.5543,False,,False,True,12.5,2026-05-11 15:28:43+00:00,,0.0,,,,,,,,,,,bullish,bearish,False,True,1.617,5.226,False,False,True,,,16.92,0.1286,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4901834624359375,20,2026-W20,0.8,True
2026-05-11 16:00:18+00:00,2026-05-11 16:00,KXETHD-26MAY1113-T2339.99,2026-05-11T17:00:00Z,2332.0,2339.99,0.3426,0.21,real,0.137899,0.8612,0.00082928,0.00067785,0.00054905,1.2346,0.05,0.00067646,0.0,-1.0,0.0,2.0,0.0,0.084,2.0,0.0,0.656,-1.0,6.015e-05,0.0,0.0,0.0,0.0,0.0,0.1595,False,False,-1.0,-1.0,91.69,83.7,False,0.0,neutral,0.0,0.0,0.042783,0.018035,trade,no,False,False,40.0,59.66,,0.203729,0.05,50.0,1000.0,0.0,-3.0,0.4098,0.0562,0.2191,0.0,False,,False,True,13.29,2026-05-11 16:00:18+00:00,,0.0,,,,,,,,,,,bullish,bearish,False,True,1.617,5.226,False,False,False,,,17.22,0.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5157288466973835,20,2026-W20,0.79,False
2026-05-11 19:05:11+00:00,2026-05-11 19:00,KXETHD-26MAY1117-T2339.99,2026-05-11T21:00:00Z,2333.72,2339.99,0.2688,0.31,real,0.27184,0.6331,0.00043527,0.00044803,0.00050539,0.8865,0.01,0.00052087,-1.0,-1.0,0.0,0.0,0.0,-0.0192,2.0,1.0,0.9059,0.0,4.325e-05,1.0,0.0,0.0,0.0,0.0,0.107,False,False,1.0,0.0,50.03,62.45,False,0.0,bullish,0.0,0.0,0.044373,0.015718,trade,no,False,False,62.0,114.77,,0.143137,0.05,50.0,1000.0,1.0,0.0,0.6103,-0.2563,-0.1582,-0.042,False,,False,True,22.46,2026-05-11 19:05:11+00:00,,0.0,,,,,,,,,,,bullish,bearish,False,True,1.543,5.295,False,False,True,,,17.01,0.0026,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460698967770984,20,2026-W20,0.69,True
